category,faction,flavor,info,position 1,position 2,position 3,name,group,strength
,Neutral,"The beast rushed at them wildly, with fury in its eyes, immune to pain and any strikes the defenders could land. Nothing stood to stop it…",Toggle a Unit's Resilience.,Event,,,Adrenaline Rush,Bronze,
,Scoia'tael,Better to die standing than to live on bent knee.,"When you have 5 or more Elf Allies, play this Unit from your Deck.",Ranged,,,Aelirenn,Silver,6
,Neutral,"The druid Vaedermakar controls the elements. He soothes storms into silence, musters destructive hail, summons lightning to turn foes into ash. So I advise you well… treat him with utmost respect.",Play a Bronze or Silver Weather card from your Deck. Shuffle the others back into your Deck.,Event,,,Aeromancy,Silver,
,Scoia'tael,Brokilon bleeds… and not even I can heal it.,"Deploy: You may Resurrect a Special card from your opponent's Graveyard. If you do, Weaken self by 4.",Melee,Ranged,Siege,Aglaïs,Gold,10
,Nilfgaard,"Pledge your allegiance to our Emperor, Emhyr var Emreis… or die.","After 2 turns, at the start of your turn, play an Alba Pikeman from your Deck on the row.
Deploy: Gain 2 Armor.",Melee,Ranged,Siege,Alba Pikeman,Bronze,5
,Nilfgaard,Death and glory!,Deploy: Give this Unit a Shield.,Ranged,,,Alba Spearmen,Bronze,8
,Nilfgaard,"A ball of fire? Why, naturally. Whatsoever Your Imperial Majesty desires.","Deploy: If neither player has passed, each player draws the top card from their Deck. Your opponent's card is Revealed.",Siege,,,Albrich,Silver,9
,Nilfgaard,"Two ounces of calcium equum, one ounce of rubedo…",Deploy: Reveal a card.,Ranged,,,Alchemist,Bronze,8
,Neutral,"A few of Alzur's monstrous creations roam the world still. Not least among them the horrid viy, who massacred its mage-creator and destroyed half of Maribor before fleeing into Riverdell's gloomy woodland.",Boost one of the Highest Bronze or Silver Units in your Deck by 2 and play it.,Event,,,Alzur's Double–Cross,Silver,
,Neutral,We stand not the slightest chance of incanting a spell so complex as Alzur's Thunder. It is claimed Alzur had a voice like a hunting horn and the diction of a master orator.,Damage a Unit by 7.,Event,,,Alzur's Thunder,Bronze,
,Nilfgaard,"A spy? No, that's saying far too much. I consider myself more of an observer.",Deploy: Boost an Ally by 10.,Melee,Ranged,Siege,Ambassador,Bronze,2
,Monster,Many primal fears lurk in the hearts of men. The fear of the mist is well–founded…,"Every turn, at the start of your turn, Boost self by 1 if Fog is anywhere on the Board.",Melee,Ranged,Siege,Ancient Foglet,Bronze,7
,Monster,Ugly – nature's way of saying stay away.,Deploy: Play all Arachasae from your Deck.,Ranged,,,Arachas,Bronze,3
,Monster,"Like a cross between a crab, a spider… and a mountain.","Whenever an Ally Consumes a card, Spawn an Arachas and Damage self by 1 (ignoring Armor).
Deploy: Gain 2 Armor.",Siege,,,Arachas Behemoth,Bronze,6
,Neutral,"If substance makes contact with eyes, rinse immediately with cold water, then commence drawing up will.",Damage 3 adjacent Units by 4.,Event,,,Arachas Venom,Bronze,
,Monster,"It's a griffin, just more… griffiny.",Deploy: Clear Weather from the row on your side.,Melee,Ranged,Siege,Archgriffin,Bronze,7
,Northern Realms,"The adepts' every whim is catered to - they live like princesses at Aretuza. And in turn half the city lives off servicing them: seamstresses, milliners, confectioners, delivery boys…",Deploy: Play a random Bronze Weather card from your Deck.,Siege,,,Aretuza Adept,Bronze,4
,Nilfgaard,How much is a human life worth?,Lock and Destroy an Enemy.,Event,,,Assassination,Gold,
,Nilfgaard,"Nilfgaardian mages do have a choice: servile submission, or the gallows.",Deploy: Shuffle up to 2 cards from either Graveyard into that player's Deck.,Siege,,,Assire var Anahid,Silver,10
,Nilfgaard,Letho's got a plan… what could go wrong?,"Deploy: Toggle 2 Units' Lock. If Enemies, Damage them by 1 as well.",Ranged,,,Auckes,Silver,4
,Neutral,You humans have… unusual tastes.,"Deploy: If neither player has passed, both players draw the top 2 cards from their Deck.",Melee,Ranged,Siege,Avallac'h,Gold,8
,Northern Realms,What crossbows want to be when they grow up.,"Deploy: Damage an Enemy and up to 3 other random Enemies with the same Power by 1.
Fresh Crew: Repeat the Deploy ability.",Melee,Ranged,Siege,Ballista,Bronze,6
,Scoia'tael,"Our mead smells rotten to ye, do it? Easy to fix – I'll break yer nose!",Deploy: Play a random Bronze or Silver Dwarf from your Deck and Boost it by 3.,Siege,,,Barclay Els,Silver,2
,Neutral,"Gaze long into the abyss, and the abyss will gaze back into you.",Swap the Power of the Highest and Lowest Unit.,Event,,,Bekker's Twisted Mirror,Silver,
,Skellige,"Now finish your soup, or a berserker'll come and swallow ye whole.","Deploy: Strengthen self by 1 for each Damaged Ally (including Golds), then Damage self by 1.",Melee,,,Berserker Marauder,Bronze,8
,Skellige,Skellige must have a strong king. No matter what it takes.,"Deploy: Move a Unit from your opponent's Graveyard to yours.
Every turn, at the start of your turn, Damage self by 1 and Units adjacent to this Unit by 2.",Melee,Ranged,Siege,Birna Bran,Gold,5
,Neutral,Best thing about frost? Bodies of the fallen don't rot so quickly.,"Apply Frost to a row on your opponent's side.
Frost: Every turn, at the start of your turn, Damage one of the Lowest Units on the row by 2.",Melee,Ranged,Siege,Biting Frost,Bronze,
,Nilfgaard,I aim for the knees. Always.,"Deploy: Damage an Enemy by 3. If it was Boosted, Damage it by 5 instead.",Ranged,,,Black Infantry Arbalest,Bronze,5
,Neutral,First we ran into a bear… things just got worse from there.,"Destroy an Ally.
Spawn a Bear.",Event,,,Bloodcurdling Roar,Bronze,
,Northern Realms,"I've not been a good father, I know, but… perhaps it's not too late.","If this Unit is in your Deck at the end of the Round, place it on top.
Whenever an Enemy is Destroyed during a Round while this Unit is in your Deck, Boost it by 1.",Melee,Ranged,Siege,Bloody Baron,Gold,6
,Scoia'tael,"By the time we'd heard them, it was already too late…","Whenever this Unit is moved, Boost it by 2.
Deploy: Play all Blue Mountain Commandos from your Deck.",Melee,Ranged,Siege,Blue Mountain Commando,Bronze,3
,Northern Realms,"I'd do anything for Temeria. Mostly though, I kill for her.","Whenever a different Ally with the same Power as this Unit is played, play this Unit from your Deck (1 copy max) and place it on that Ally's row.
Whenever you complete a Blue Stripes Commando Trio, create 1 base copy of a Blue Stripes Commando on the bottom of your Deck.",Melee,Ranged,Siege,Blue Stripes Commando,Bronze,3
,Northern Realms,Blue Stripes and Scoia'tael are similar in one regard – hatred fuels both.,"Deploy: Gain 2 Armor.
Deploy: Clear Weather from the row on your side.
Crewmen 1.",Melee,Ranged,Siege,Blue Stripes Scout,Bronze,6
,Skellige,I'm near ready to puke from boredom.,"Veteran 1.
Deploy: Spawn a Spectral Whale on your opponent's side.",Melee,,,Blueboy Lugos,Silver,6
,Northern Realms,Admit your mistakes and bury them proper – else they'll come back to haunt you.,"Deploy: Boost all Lubberkins in your Hand, Deck and Graveyard by 5.
Deathwish: Play a Lubberkin from your Deck.",Melee,,,Botchling,Silver,5
,Scoia'tael,Mona…? No… no. I'm Braenn. A daughter of Brokilon.,Deploy: Damage an Enemy by this Unit's Power.,Ranged,,,Braenn,Silver,5
,Scoia'tael,That doddery dolt? Ye cannae even tell if he's alive or stuffed!,"Spawn Brouver Hoog
Deploy: Play a Silver Unit from your Deck. Shuffle the others back.",Event,,,Brouver Hoog,Leader,4
,Nilfgaard,His eyes flashed under his winged helmet. Fire gleamed from his sword's blade.,"Deploy: If playing as Nilfgaard, trigger your Leader's Deploy ability.",Melee,Ranged,Siege,Cahir,Gold,4
,Nilfgaard,Men require constant alluring. Mystique and refinement do the job quite well.,"Deploy: Draw the top card from your Deck. Keep it, or place it at the bottom of your Deck and draw the new top card.",Melee,Ranged,Siege,Cantarella,Silver,10
,Monster,A favorite son who chose a life of villainy.,Deploy: Move 3 Enemies to this Unit's row on your opponent's side and apply Frost to that row on that side only.,Melee,Ranged,Siege,Caranthir,Gold,9
,Monster,There are more things in heaven and earth than all the world's philosophers have dreamt.,Deploy: Resurrect a Unit from your opponent's Graveyard.,Melee,Ranged,Siege,Caretaker,Gold,4
,Nilfgaard,"Your Imperial Highness… blurted out the seneschal, whose presence until now had been thoroughly ignored. I beg your pardon, but Cahir… My son...",Deploy: Move 2 Bronze Spying Enemies to your side.,Melee,,,Ceallach,Silver,8
,Monster,Common harpies feed on carrion. Celaeno harpies… they feed on dreams.,Deploy: Spawn 2 Harpy Eggs to the left of this Unit.,Melee,Ranged,Siege,Celaeno Harpy,Bronze,3
,Skellige,They call me Sparrowhawk. Know why? Because I eat rats like you for breakfast.,"After 4 Units are Resurrected on your side while this Unit is in the Graveyard, Resurrect it.",Melee,Ranged,Siege,Cerys,Gold,6
,Skellige,"He'll not reveal his name till he's defeated. He's a troll errant, see?","Every turn, at the start of your turn, Strengthen this Unit by 2 if it is the only Unit on the row.",Melee,Ranged,Siege,Champion of Champions,Silver,5
,Monster,A member of the Bovine Defense Force. Semper fi!,"Deploy, Brave: Strengthen self by 4.",Melee,Ranged,Siege,Chort,Bronze,6
,Scoia'tael,"The path to freedom is paved in blood, not ink.",Deploy: Toggle a Unit's Lock and move it to this row on its side.,Melee,Ranged,Siege,Ciaran,Silver,8
,Neutral,"I go wherever I please, whenever I please.","At the end of the Round, return this Unit to your Hand if you lost.",Melee,Ranged,Siege,Ciri,Gold,5
,Neutral,Know when fairy tales cease to be tales? When people start believing them.,"When this Unit enters the Graveyard, Strengthen it by 3 and shuffle it back into your Deck.",Melee,Ranged,Siege,Ciri: Dash,Gold,9
,Skellige,"So ye can hit a movin' target at two hundred paces? Me, too. In a storm.","Veteran 1.
Deploy: Damage 3 Units by 1.",Siege,,,Clan Brokvar Archer,Bronze,5
,Skellige,"Better believe we can hunt. Thing is, not much game on Spikeroog…","Whenever a Unit adjacent to this Unit is Damaged, Strengthen self by 1.
Deploy: Damage a Unit by 3.",Melee,Ranged,Siege,Clan Brokvar Hunter,Bronze,5
,Skellige,Can see the fear in their eyes. Fear o' me… fear o' Clan Dimun!,"Veteran 1.
Deploy: Discard all copies of this Unit from your Deck.",Melee,Ranged,Siege,Clan Dimun Pirate,Bronze,6
,Skellige,"Haul together, hoist the colors high!","Veteran 1.
Whenever a Unit is Discarded to your Graveyard, Boost self by 1 while in your Hand, Deck or on your side of the Board.",Melee,Ranged,Siege,Clan Dimun Pirate Captain,Bronze,5
,Skellige,They'll shatter on our shields like waves on a craggy shore.,"Deploy: Damage a Unit by 2. If it was already Damaged, play a Clan Drummond Shieldmaiden from your Deck.",Ranged,,,Clan Drummond Shieldmaiden,Bronze,3
,Skellige,The deeds of Clan Heymaey will go down in history.,"Veteran 1.
Deploy: Boost 3 Units to the left by 3, 2 and 1 respectively.",Melee,Ranged,Siege,Clan Heymaey Skald,Bronze,4
,Skellige,Ye're in for a poundin'.,"Veteran 1.
Deploy: Heal 3 Units to the left.",Melee,Ranged,Siege,Clan Tordarroch Armorsmith,Bronze,5
,Skellige,Remember me words – a good shield can save yer life.,"Veteran 1.
Deploy: Strengthen an Ally by 2.",Siege,,,Clan Tordarroch Shieldsmith,Bronze,5
,Skellige,Swords are for wenches. Get yourself an axe.,"Whenever an Enemy is Damaged, Boost self by 1.
Deploy: Gain 2 Armor.",Melee,Ranged,Siege,Clan Tuirseach Axeman,Bronze,3
,Skellige,"Friends we show heart, foes we show our axe. Remember that.","Veteran 1.
Whenever this Unit enters the Graveyard, Strengthen it by 3.",Melee,,,Clan Tuirseach Skirmishers,Bronze,6
,Skellige,"We are An Craite! What others buy with gold, we buy with our lifeblood.","Veteran 1.
Whenever this Unit is Discarded, Resurrect it immediately.",Melee,,,Clan an Craite Raider,Bronze,4
,Skellige,"Every man, woman and child in Skellige can split a foe with an axe. Only a select few can split enemy ears with a rage-filled cry.","Veteran 1.
Deploy: Boost 3 Damaged Units to the left by half their Power (rounding down).",Melee,Ranged,Siege,Clan an Craite Warcrier,Bronze,7
,Skellige,Our clan's bards will sing of my deeds long after you're dead and forgotten!,"Veteran 1.
Deploy: Damage self by 1.",Melee,,,Clan an Craite Warrior,Bronze,9
,Neutral,Everyone wantin' to trade in Novigrad's got a clear choice - agree terms with Cleaver or kiss their knees farewell.,Deploy: Toggle a Unit's Lock.,Melee,,,Cleaver,Silver,6
,Nilfgaard,Want irrefutable proof of civilization's advance? Look at war. Man gets better at killing with each one.,Deploy: Toggle a Unit's Resilience.,Siege,,,Combat Engineer,Bronze,2
,Neutral,"Plus one to morale, minus one to hearing.",Boost 5 adjacent Units by 4.,Event,,,Commander's Horn,Silver,
,Scoia'tael,"Many nonhumans, fed up with the racism and xenophobia they encounter in the cities, decide to join the Scoia'tael.","Whenever you Mulligan a card, Damage a random Enemy by 2.",Melee,,,Commando Neophyte,Bronze,7
,Skellige,"Her true name's Astrid Lyttneyd Ásgeirrfinnbjornsdottir, but that never fit on any forms.",Deploy: Pick a Unit and Damage all Units on its row by half their Power (rounding up and ignoring Armor).,Melee,Ranged,Siege,Coral,Gold,5
,Skellige,"Nilfgaardians call 'im Tirth ys Muire, the Wild Boar o' the Sea. Use 'im to scare their kiddies!","Spawn Crach an Craite
Deploy: Play the Highest Loyal Bronze or Silver Unit in your Deck, Strengthen it by 3 and Damage it by 1.",Event,,,Crach an Craite,Leader,4
,Monster,"We'll cut you up, boy. A fine broth you'll make.",Deploy: Play Whispess and Weavess from your Deck.,Siege,,,Crone: Brewess,Silver,8
,Monster,I sense your pain. I see your fear.,Deploy: Play Brewess and Whispess from your Deck.,Siege,,,Crone: Weavess,Silver,6
,Monster,I'd be your best – and last.,Deploy: Play Brewess and Weavess from your Deck.,Siege,,,Crone: Whispess,Silver,6
,Nilfgaard,Cynthia's talents can be deadly. She needs a tight leash.,Deploy: Reveal one of the Highest Units in your opponent's Hand (including Golds) and Boost self by its Power.,Ranged,,,Cynthia,Silver,5
,Neutral,"One of four bosses who control the city's underworld - the others being Sigi Reuven, Carlo The Cleaver Varese and the King of Beggars.",Deploy: Weaken a Unit by 3 or Destroy an Ambush Unit.,Siege,,,Cyprian Wiley,Silver,7
,Nilfgaard,"Learned a lot at Braibant Military Academy. How to scrub potatoes, for instance.","Whenever this Unit is Revealed, play it and draw the top card from your Deck.",Melee,,,Daerlan Foot Soldiers,Bronze,4
,Monster,"That is not dead which can eternal lie, and with strange aeons even death may die.","Spawn Dagon.
Deploy: Spawn Biting Frost, Impenetrable Fog or Torrential Rain.",Event,,,Dagon,Leader,6
,Northern Realms,"Dandelion, you're a cynic, a lecher, a liar – and my best friend.","Deploy: Boost up to 3 Bronze or Silver Units in your Deck by 3, then shuffle your Deck.",Melee,Ranged,Siege,Dandelion,Gold,8
,Neutral,"When you run out of peasants, decoys also make decent arrow fodder.","Return an Ally to your Hand, Boost it by 3 and play it.",Event,,,Decoy,Silver,
,Scoia'tael,"I know how to execute orders, so take your advice somewhere else.","Deploy: Strengthen all other Bronze and Silver Dwarves in your Deck, Hand and on your side of the Board by 1.",Melee,,,Dennis Cranmer,Silver,8
,Northern Realms,"I once made a prisoner vomit his own entrails… Ah, good times…","Deploy: Spawn Torrential Rain, Clear Skies or Alzur's Thunder.",Siege,,,Dethmold,Silver,3
,Northern Realms,Really believe you can dupe me with that tale you just pulled from your arse?,Deploy: Play the top 2 cards in your Deck.,Melee,Ranged,Siege,Dijkstra,Gold,3
,Neutral,"An important part of every Witch Hunter's kit. In one muted flash, it turns the most powerful sorcerer into pork jelly ripe for cutting.","Choose 3 adjacent Units (can be Golds) and Reset them. If any are Gold, Demote them first.",Event,,,Dimeritium Bomb,Silver,
,Neutral,"The mage's arms were twisted and bound behind his back. The Redanians gave the fetters a good shake. Terranova cried out, lurched, bent backwards, bowed forward, then retched and groaned. It was clear of what his manacles were made.","Choose a Unit (can be Gold) and toggle its Lock. If it is Gold, Demote it first.",Event,,,Dimeritium Shackles,Bronze,
,Skellige,"When a warrant says dead or alive, most bounty hunters'll just kill you. Not me. Should I catch you, you'll hang, and I'll tickle your feet as you expire.","Veteran 1.
Deploy: Damage 3 Allies by 1 and Strengthen self by 1 for each.",Melee,Ranged,Siege,Djenge Frett,Silver,8
,Scoia'tael,"Take another step, dh'oine. You'd look better with an arrow between your eyes.",Deploy: Damage Enemies by 3 and then 1.,Ranged,,,Dol Blathanna Archer,Bronze,5
,Scoia'tael,"You might manage to hide from them, but once spotted, don't bother trying to run.","Every time this Unit is moved, Damage a random Enemy by 2.
Deploy: Damage an Enemy by 2.",Ranged,,,Dol Blathanna Marksman,Bronze,6
,Scoia'tael,"As long as we stand, no human foot shall trample Dol Blathanna's meadows.","Whenever you play a Special card, Boost this Unit by 1 while in your Hand, Deck or on your side of the Board.",Melee,Ranged,Siege,Dol Blathanna Protector,Bronze,2
,Scoia'tael,"They track like hounds, run like deer and kill like heartless demons.",Deploy: Spawn a Fireball Trap on an opposing row.,Ranged,,,Dol Blathanna Trapper,Bronze,6
,Skellige,I've gathered all the jarls together. Now make your case.,"Veteran 1.
Deploy: Toggle a Unit's Lock. Discard a random Bronze card from your opponent's Deck to your Graveyard.",Ranged,,,Donar an Hindar,Silver,6
,Skellige,Hear ye now the tale of the heroic deeds of Clan an Craite.,Deploy: Strengthen up to 2 Units in your Graveyard by 3.,Siege,,,Draig Bon–Dhu,Silver,4
,Monster,Some men cannot admit defeat. Some keep fighting from beyond the grave.,Deploy: Damage a random Enemy by 1 (ignoring Armor). Repeat 6 times.,Melee,Ranged,Siege,Draug,Gold,7
,Neutral,"Vicovaro scholars have determined that, in the absence of imperial aid, drought-stricken provinces lose half their population, two-thirds of their livestock and all their will to rebel.","Apply Drought to all rows on your opponent's side.
Drought: Every turn, at the start of your turn, Damage one of the Lowest Units on the row by 2.",Event,,,Drought,Gold,
,Monster,"Though the witchman lusts for gold, for the smiting of a drowner thou shalt give him but a silver penny, or three halfpence, at most.",Deploy: Move a Unit to this row on its side.,Melee,Ranged,Siege,Drowner,Bronze,8
,Neutral,"A mimic, among the many other names for his sort: changelings, doublings, vexlings… or dopplers.",Deploy: Choose an Enemy and copy its Power.,Melee,Ranged,Siege,Dudu,Silver,1
,Northern Realms,Always wondered – how the blazes do those lads handle nature's call…?,Deploy: Remove Armor from 2 Units and Boost self by the amount of Armor removed.,Siege,,,Dun Banner Heavy Cavalry,Bronze,4
,Northern Realms,"Stay calm, everyone. And be alert. The true owners of those cloaks and beaver–skin caps might be elsewhere.","If at the start of your turn you have not passed and are losing the Round by more than 20 Power, play this Unit from your Deck.",Ranged,,,Dun Banner Light Cavalry,Bronze,4
,Scoia'tael,The key's mixin' pleasure an' business – like smackin' foes and gettin' coin for it.,"Deploy: Move a Unit on another row to this row on its side. If it's an Ally, Boost it by 3.",Melee,Ranged,Siege,Dwarven Mercenary,Bronze,6
,Scoia'tael,Worked a pickaxe all me life. Battleaxe won't be any trouble.,"Deploy: Damage an Enemy by 3. If the Unit was not Destroyed, Boost self by 2.",Siege,,,Dwarven Skirmisher,Bronze,5
,Monster,How do you fight an earth elemental? You don't. You run. Fast as you can.,"Deploy: Give this Unit a Shield.
Deathwish: Spawn 2 Lesser Earth Elementals at the end of the row.",Melee,,,Earth Elemental,Bronze,6
,Scoia'tael,"The dryad queen has eyes of molten silver, and a heart of cold–forged steel.","Spawn Eithné
Deploy: Resurrect a Special card.",Event,,,Eithné,Leader,5
,Monster,Who would think that overgrown bats would have a taste for gaudy jewelry?,"Deploy: Gain Resilience.
Deploy: Consume an Ally.",Melee,Ranged,Siege,Ekimmara,Bronze,3
,Scoia'tael,Love justifies madness in any of its forms.,Deploy: Destroy an Ally and Damage an Enemy by the Destroyed Ally's Power.,Melee,,,Ele'yas,Silver,9
,Scoia'tael,"I spit on Scoia'tael ideals, but not on their coin.",Deploy: Draw the top 2 Bronze Special cards in your Deck. Play 1 and shuffle the other back.,Melee,Ranged,Siege,Elven Mercenary,Bronze,2
,Scoia'tael,"You mean to say the she–elf danced amidst the fray? Have you lost your mind, corporal?!","Whenever you Mulligan this Unit, play it from your Deck immediately.",Melee,,,Elven Wardancer,Bronze,3
,Nilfgaard,They do not call me the Patient. Take care they do not call you the Headless.,"Spawn Emhyr var Emreis
Deploy: Return an Ally to your Hand, then play a card from your Hand (can be Gold).",Event,,,Emhyr var Emreis,Leader,6
