category,faction,flavor,info,position 1,position 2,position 3,name,group,strength
,Nilfgaard,But… but there's no justice in it! One does not kill the messenger!,Deploy: Draw the top 2 Bronze Units (not including Emissaries) from your Deck. Play 1 and shuffle the other back.,Melee,Ranged,Siege,Emissary,Bronze,2
,Neutral,"Epidemics respect no persons, no borders.",Destroy all the Lowest Units.,Event,,,Epidemic,Bronze,
,Monster,Have some dignity. You know how this will end.,"Spawn Eredin.
Deploy: Spawn a Bronze Wild Hunt Unit.",Event,,,Eredin,Leader,5
,Skellige,Only the ignorant dismiss the importance of myths.,"Deploy: Draw the top 2 cards from your Deck, then Discard 2 cards (can be Golds) from your Hand.",Melee,Ranged,Siege,Ermion,Gold,7
,Neutral,"I'm a simple witcher, Wolf. Don't fight dragons, don't fraternize with kings and don't sleep with sorceresses…",Deploy: Play Vesemir and Lambert from your Deck.,Melee,,,Eskel,Silver,5
,Nilfgaard,"Here she comes, he thought, our imperial interest. A mock-princess, a mock-queen for Cintra. A mock-ruler for the mouth of the Yarra, future lifeblood of the empire.","If this Unit is Spying at the start of your turn, Boost it by 1. If it is Spying when your opponent passes, move it to the opposite side.
Deploy: When you play this Unit on your side, Strengthen it by 3.",Melee,Ranged,Siege,Fake Ciri,Silver,6
,Northern Realms,"Stitch red to red, white to white, and everything will be all right.","Deploy: Choose a different Bronze Ally and shuffle it back into your Deck, then play a random Bronze Unit from your Deck.",Siege,,,Field Medic,Bronze,4
,Monster,"A fiend looks a bit like a deer. An enormous, evil deer.","Deploy: Toggle a Unit's Lock. If it's an Enemy, Damage it by half its Power (rounding up and ignoring Armor).",Melee,,,Fiend,Silver,5
,Monster,Can't stand the heat? Then you don't stand a chance.,Deploy: Spawn 3 Lesser Fire Elementals.,Siege,,,Fire Elemental,Silver,7
,Nilfgaard,"Not the best for taking cities, but great for razing them to the ground.","Whenever this Unit is Revealed, Damage a random Enemy by 3.
Deploy: Damage an Enemy by 3.",Siege,,,Fire Scorpion,Bronze,6
,Neutral,"The sun's shinin', Dromle! The sun's shinin'! Maybe there's hope after all…",Spawn Clear Skies or Rally.,Event,,,First Light,Bronze,
,Monster,Fog creeps on little cat feet. Foglets creep over the bodies of their victims.,"Whenever you apply Fog to an opposing row, play this Unit from your Deck or Resurrect it on that row on your side.
When all Fog has been cleared from the Board, Destroy this Unit.",Melee,Ranged,Siege,Foglet,Bronze,2
,Northern Realms,Don't need advisors and their schemes. I place my trust in my soldiers' blades.,"Spawn Foltest
Deploy: Boost all Loyal Bronze and Silver Units in your Hand and Deck by 1.",Event,,,Foltest,Leader,5
,Scoia'tael,"To live in peace, we first must kill. This is human oppression's cruel finale.","Spawn Francesca
Deploy: Mulligan up to 3 cards.",Event,,,Francesca,Leader,6
,Monster,"”What have I done?” the mage cried out, frightened of his own creation.",Deploy: Move a Unit on another row on this side to this row. Draw the top card from your Deck.,Melee,Ranged,Siege,Frightener,Silver,10
,Nilfgaard,Magic is the highest good. It transcends all borders and divisions.,"Deploy: If Spying, set own base Power to 1.
Deploy: Set the Power of the Unit on the right to that of the Unit on the left.",Melee,Ranged,Siege,Fringilla Vigo,Silver,6
,Neutral,He always grants exactly what you wish for. That's the problem.,Deploy: Guess whether a random Bronze or Silver Unit from your opponent's Deck is Higher or Lower than 5. Success: Play any card from your Deck. Shuffle the others back. Failure: Your opponent draws the top Bronze or Silver card from their Deck. Tie: Both players draw the top Bronze or Silver card from their Deck.,Melee,Ranged,Siege,Gaunter O'Dimm,Gold,5
,Monster,"Paintings should convey emotion, not words.",Deploy: Draw the top Gold card and top Silver card from your Deck. Play one and return the other to the top of your Deck.,Melee,Ranged,Siege,Ge'els,Gold,2
,Neutral,"If that's what it takes to save the world, it's better to let that world die.","Deploy, Brave: Strengthen self by 3.",Melee,Ranged,Siege,Geralt,Gold,10
,Neutral,A blast of concentrated energy that pummels everything in its path. Great for when you forget your keys.,Deploy: Push 5 adjacent Enemies to the row above them and Damage them by 2.,Melee,Ranged,Siege,Geralt: Aard,Gold,8
,Neutral,A twist of a witcher's fingers can light a lamp… or incinerate a foe.,Deploy: Destroy all the Highest Units on the opposite row if that row totals 20 or more Power.,Melee,Ranged,Siege,Geralt: Igni,Gold,4
,Monster,If ghouls are part of the Circle of Life… then it's one vicious circle.,Deploy: Consume a random Unit from either Graveyard.,Melee,,,Ghoul,Bronze,4
,Monster,"Big, bad, ugly. Squats in the sewers.","Deploy: Consume a card in your Hand, then draw the top card from your Deck.",Melee,Ranged,Siege,Giant Toad,Silver,5
,Monster,Their long tongues're for slurping marrow – and whipping prey.,"After 1 turn, at the start of your turn, Consume all Units in your Graveyard, but only Boost self by 1 for each.",Melee,Ranged,Siege,Grave Hag,Silver,2
,Skellige,"An archdruid, a master of alchemy, and the grumpiest old fart in the Isles.","Deploy: Spawn Impenetrable Fog, Clear Skies or Bloodcurdling Roar.",Siege,,,Gremist,Silver,3
,Monster,"Griffins like to toy with their prey. Eat 'em alive, piece by piece.",Deploy: Move a card from one Graveyard to the other.,Siege,,,Griffin,Bronze,8
,Skellige,No one knows how he got his nickname – no one's dared to ask.,"Spawn Harald the Cripple
Deploy: Damage a Unit by 5. If this Destroys it, repeat this ability with Damage Power reduced by 1.",Event,,,Harald the Cripple,Leader,3
,Monster,"There are many species of harpy, and all are kleptomaniacs.",Deploy: Trigger the Deathwish of Units adjacent to this Unit.,Melee,Ranged,Siege,Harpy,Bronze,3
,Scoia'tael,"Sure, I'll patch you up. Gonna cost you though.",Deploy: Boost 2 Units to the right by 3.,Melee,Ranged,Siege,Hawker Healer,Bronze,4
,Scoia'tael,I fight for whoever's paying the best. Or whoever's easiest to rob.,"Whenever an Enemy appears, Boost self by 1.",Ranged,,,Hawker Smuggler,Bronze,4
,Scoia'tael,"Elf, dwarf, makes no difference – long as they've got coin.",Deploy: Boost a Unit in your Hand by 3.,Siege,,,Hawker Support,Bronze,6
,Northern Realms,"King Henselt did not look like a thief, but, with all due respect, that's really what he was.","Spawn Henselt
Deploy: Choose a Bronze Ally. Play all copies of it from your Deck.",Event,,,Henselt,Leader,2
,Skellige,"Instead of mournin' the fallen, let's drink to their memory!",Deploy: Spawn the Lord of Undvik on the leftmost side of the opposite row.,Melee,Ranged,Siege,Hjalmar,Gold,13
,Skellige,Now let's drink to Emperor of Nilfgaard – may he die of somethin' hideous!,"Veteran 1.
Deploy: Damage a Unit by 5. If it was Destroyed, Strengthen one of the Highest Units in your Graveyard by 3.",Siege,,,Holger Blackhand,Silver,5
,Monster,Fled one time in my life. From the Ice Giant. And I'm not a bit ashamed.,"If Frost is anywhere on the Board, Boost self by 5. When the last Frost is cleared, Damage self by 5.",Melee,Ranged,Siege,Ice Giant,Bronze,5
,Scoia'tael,I am a Sage. My power lies in possessing knowledge. Not sharing it.,"Deploy: Spawn Impenetrable Fog, Clear Skies or Quen Sign.",Siege,,,Ida Emean,Silver,4
,Monster,Ladd nahw! Kill them! Litter the earth with their entrails!,"Deploy: Damage an Enemy by 4. If the Enemy is under Frost, Damage it by 8 instead.",Melee,Ranged,Siege,Imlerith,Gold,8
,Neutral,The witcher moved with unnatural speed. Too fast for the human eye to register.,Add 3 Armor to 3 adjacent Units and Boost them by 3.,Event,,,Immune Boost,Bronze,
,Neutral,A good commander's dream… and a bad one's horror.,"Apply Fog to a row on your opponent's side.
Fog: Every turn, at the start of your turn, Damage the Highest Unit on the row by 2.",Melee,Ranged,Siege,Impenetrable Fog,Bronze,
,Nilfgaard,The Impera Brigade never surrenders. Ever.,"Whenever you play a Spying Unit (including Golds), Boost self by 2.
Deploy: Boost self by 2 for each Spying Enemy (including Golds).",Melee,,,Impera Brigade,Bronze,6
,Nilfgaard,Members of the emperor's fanatic body guard fight to the bitter end.,"Deploy: Look at the top card in your Deck. If it's Bronze, gain 2 Armor. If it's Silver, Boost self by 1. If it's Gold, Promote self.",Ranged,,,Impera Enforcers,Bronze,8
,Nilfgaard,"The most powerful of Nilfgaard's mages have mastered the art of creating golems. On a few occasions, they've even managed to make them fight for the imperial cause…",Orders: Play this Unit from your Deck.,Melee,,,Imperial Golem,Bronze,2
,Scoia'tael,"King or beggar, what's the difference? One dh'oine less.","Whenever an Enemy moves to a different row, Damage it by 2.
Deploy: Damage an Enemy by 4.",Melee,Ranged,Siege,Iorveth,Gold,6
,Neutral,"I remember so little… Yet when I think of my rose, I begin to recall what was.",Deathwish: Boost all Units on the other side of the Board by 3.,Melee,Ranged,Siege,Iris,Silver,3
,Scoia'tael,It dawns on them once they notice my scar: a realization of imminent death.,Play a Bronze or Silver Ambush card from your Deck.,Melee,Ranged,Siege,Isengrim,Gold,7
,Scoia'tael,Famed for constantly prophesying the world's doom. Not much fun at parties.,"Deploy: Play a Bronze Special card from your Deck, then Spawn a copy of it. Shuffle the others back.",Melee,Ranged,Siege,Ithlinne,Gold,5
,Nilfgaard,To describe the manner in which Duke de Wett led the Verden Group as incompetent would be far too kind.,Deploy: Play the top Loyal Bronze or Silver Unit in your Deck and Boost it by 10.,Melee,Ranged,Siege,Joachim de Wett,Silver,5
,Nilfgaard,A sword is but one of many tools at a ruler's disposal.,"Spawn John Calveit
Deploy: Look at the top 3 Bronze or Silver cards in your Deck. Play 1. The others remain on top.",Event,,,John Calveit,Leader,3
,Northern Realms,"That square should bear the names of my soldiers, of the dead. Not mine.",Deploy: Force all Northern Realms Machine Allies to Damage a random Enemy by 2.,Melee,Ranged,Siege,John Natalis,Gold,8
,Neutral,Life without savoring the sound of surreptitious shananacking is like licking snails through a cloth.,"Deploy: Discard a card from your Hand (can be Gold), then create a copy in your Hand of a card of the same color in your opponent's Deck.",Siege,,,Johnny,Silver,7
,Monster,"Skellige legend claims the mighty and terrible Jotunn, King of Giants, reigned over the isles in ancient times. He was slain by Hemdall, but with his dying breath he vowed to return for Ragh nar Roog.",Deploy: Move 3 adjacent Enemies to this Unit's row on their side and Damage them by 2.,Melee,Ranged,Siege,Jotunn,Silver,6
,Skellige,Some call her the Iron Maiden.,"Veteran 1.
Deploy: Damage self by 1.",Melee,,,Jutta an Dimun,Silver,12
,Northern Realms,"Forward, you sorry sods! Forward or you'll see the Nilfgaardians are the least of your worries!","Deploy: Boost by 1 this Unit and all Bronze Loyal Units with the same Power in your Hand, Deck or on your side of the Board.
Crewmen 1.",Melee,Ranged,Siege,Kaedweni Sergeant,Bronze,3
,Northern Realms,I never miss twice.,"Deploy: Return a Machine Ally to your Hand and immediately play it again.
Crewmen 1.",Melee,Ranged,Siege,Kaedweni Siege Platform,Bronze,3
,Northern Realms,You gotta recalibrate the arm by five degrees.,"Whenever an Ally appears, Boost it by 1. If it's a Machine, Boost it by 1 and add 1 Armor.
Crewmen 1.",Melee,Ranged,Siege,Kaedweni Siege Support,Bronze,4
,Skellige,"When the time comes, the cockerel Kambi shall crow and awaken Hemdall.","After 3 turns, at the start of your turn, Spawn Hemdall.",Melee,Ranged,Siege,Kambi,Gold,1
,Monster,Drinking the blood of the Continent since the Conjunction.,Deploy: Consume a Unit from either Graveyard.,Melee,,,Katakan,Silver,5
,Monster,"How to kill a kayran? Simple! Take your best sword… then sell it, and hire a witcher.","Deploy: Consume a Unit from your Hand, then Boost self by an additional 8.",Melee,Ranged,Siege,Kayran,Gold,8
,Northern Realms,"If I'm to die today, I wish to look smashing for the occasion.","Deploy: Spawn Quen Sign, Epidemic or Thunderbolt Potion.",Melee,Ranged,Siege,Keira Metz,Gold,5
,Skellige,No one can replace Bran. Though they're sure to try.,"Spawn King Bran
Deploy: Discard up to 3 cards from your Deck and Strengthen all Units among them by 1. Then shuffle your deck.",Event,,,King Bran,Leader,4
,Neutral,I might just discover I look great without ears… or hands. Apparently the King of Beggars accepts both as partial payment.,"Deploy, Brave: Strengthen self enough to tie the Round or to a maximum of 15 base Power.",Ranged,,,King of Beggars,Silver,5
,Neutral,A sight more horrid you've never seen… The poor soul lay shredded as the beast lapped up its blood from the ground all around.,Damage all Units on a row by 3.,Melee,Ranged,Siege,Lacerate,Bronze,
,Neutral,Now that's the kind of negotiating I understand.,Deploy: Play Eskel and Vesemir from your Deck.,Melee,,,Lambert,Silver,5
,Nilfgaard,"He would just sit there and stare at me, not saying a word. His eyes, they were… fish-like, somehow. No brows, no lashes… Just these balls of water, with a black stone sunk in each. He would devour me with those eyes in total silence. That frightened me more than the beatings.",Deploy: Reveal a Unit in your Hand (can be Gold) and Damage an Enemy by its base Power.,Melee,Ranged,Siege,Leo Bonhart,Gold,6
,Nilfgaard,Witchers never die in their beds.,"Deploy: If Spying, set own base Power to 1.
Deploy: Banish 2 Units to each side of this Unit and Boost this Unit by their Power.",Melee,Ranged,Siege,Letho of Gulet,Gold,7
,Skellige,Escape them? In the waters of Skellige? Good luck.,"Every turn, at the start of your turn, Damage the Unit to the right by 1, then Strengthen self by 2.",Melee,Ranged,Siege,Light Longship,Bronze,5
,Northern Realms,I name thee Dea and embrace thee as my daughter.,"Deploy: Boost all Botchlings in your Hand, Deck and Graveyard by 5.
Deathwish: Play a Botchling from your Deck.",Ranged,,,Lubberkin,Silver,5
,Skellige,WAAAAAAAAAAGH!!!!,Deploy: Discard a Bronze Unit from your Deck and Damage a Unit by the Discarded Unit's base Power.,Melee,Ranged,Siege,Madman Lugos,Gold,7
,Scoia'tael,"I'm telling ye, we're born fer battle – we slash straight at their knees!",Deploy: Gain Resilience.,Melee,,,Mahakam Defender,Bronze,5
,Scoia'tael,Only one punishment for disturbin' the peace in Mahakam: a hammer to the heid.,"Deploy: Boost an Ally by 3. If it's a Dwarf, Boost by 4 instead.",Melee,,,Mahakam Guard,Bronze,5
,Scoia'tael,"I hate you, dh'oine. You are all the same.","Every turn, at the start of your turn, move a random Unit on another row on this side to this row.
Deploy: Gain 3 Armor.",Melee,Ranged,Siege,Malena,Silver,4
,Nilfgaard,This model specializes in slinging corpses and ripe dung.,"Whenever a card is Revealed, Damage a random Enemy by 2.",Siege,,,Mangonel,Bronze,6
,Monster,"We know little about what manticores look like: though many have seen them, very few have lived to tell their tale.","Deploy, Brave: Strengthen self by 4.",Siege,,,Manticore,Silver,9
,Neutral,Kills quicker than you can recite the Emperor of Nilfgaard's title in full.,Damage 5 adjacent Units by 4.,Event,,,Manticore Venom,Silver,
,Neutral,"We are but pawns in a game played by old men, sent to fight and die on their senile whims…",Boost one of the Lowest Bronze or Silver Units in your Deck by 2 and play it.,Event,,,Marching Orders,Silver,
,Neutral,"Eat enough of them, and the world will never be the same…",Spawn Spores or Mutagen.,Event,,,Mardroeme,Bronze,
,Northern Realms,I care only about what's good for Aretuza and my pupils.,Deploy: Reset a Unit and toggle its Lock.,Siege,,,Margarita Laux–Antille,Silver,4
,Nilfgaard,I'll take an attentive reconnaissance unit over a fine brigade any day.,Deploy: Destroy all Spying Enemies.,Melee,Ranged,Siege,Menno Coehoorn,Gold,8
,Neutral,"The sky dimmed of a sudden, and clouds amassed over the town. It grew fiendishly dark, and a cold gust swept in. Oh my, gasped Yennefer. We're about to make quite the mess, I think.",Damage all Units on a row by half their Power (rounding up and ignoring Armor).,Melee,Ranged,Siege,Merigold's Hailstorm,Silver,
,Scoia'tael,"With each arrow I loose, I think of my da. He'd be proud. I think.","Deploy: If neither player has passed, return the Highest Enemy to your opponent's Hand, then return the Highest Ally to your Hand.",Melee,Ranged,Siege,Milva,Gold,9
,Monster,"Damn, the filth's o'errun us… We need a witcher or there's no livin' 'ere!",Spawn a Bronze Necrophage or Insectoid Unit and Boost it by 2.,Event,,,Monster Nest,Silver,
,Scoia'tael,Lady Eithné's daughter had inherited her sublime beauty and her wild hatred for all that is human.,"Ambush: When an Enemy appears, turn Morenn over and Damage that Enemy by 5 before its Deploy ability resolves.",Melee,Ranged,Siege,Morenn,Silver,6
,Skellige,The vilest man Skellige's ever known.,"Whenever this Unit is Discarded or Destroyed, Resurrect it and Weaken it by half its Power (rounding up).",Melee,,,Morkvarg,Silver,9
,Nilfgaard,The summer sun reflected in the quiet waters of the Alba – that's Nilfgaard to me.,"Spawn Morvran Voorhis
Deploy: Reveal up to 3 cards from either player's Hand (can be Golds).",Event,,,Morvran Voorhis,Leader,6
,Neutral,Never get between a mother dragon and her young.,"Deploy: Damage Units by 2, 2 and then 1.",Ranged,,,Myrgtabrakke,Silver,5
,Scoia'tael,"You exact from the earth a blood ransom, ripping out its riches by force. To us it bloomed, bore fruit and gave freely, for it loved us as we loved it.",Play a Bronze or Silver Special card from your Deck. Shuffle the others back.,Event,,,Nature's Gift,Silver,
,Nilfgaard,They call us Death's Heads. Care to find out why?,"Deploy: Damage a Spying Unit by 5. If it was Destroyed, Strengthen self by 4.",Ranged,,,Nauzicaa Brigade,Bronze,5
,Nilfgaard,The Emperor will teach the North discipline.,Deploy: Clear Weather from the row on your side and Boost 1 Ally or Revealed Unit in your Hand by 3.,Melee,Ranged,Siege,Nauzicaa Standard Bearer,Bronze,4
,Neutral,We have ways of making you talk… alive or dead.,Banish a Unit from either Graveyard and Boost an Ally by its Power.,Event,,,Necromancy,Silver,
,Monster,"These little guys are almost cute, if you ignore the whole vicious killer aspect.","Whenever an Ally Consumes a card while this Unit is in your Hand, Deck or on your side of the Board, Boost self by 1.
Deathwish: Play a Nekker from your Deck.",Melee,,,Nekker,Bronze,3
,Monster,"Take heed, gents, there's nekkers under this here bridge.",Deploy: Choose a Bronze Ally and create 2 base copies of it on the bottom of your Deck.,Melee,,,Nekker Warrior,Bronze,5
,Northern Realms,Few know more about healing than Nenneke.,Deploy: Shuffle up to 3 cards from your Graveyard into your Deck.,Siege,,,Nenneke,Silver,8
,Nilfgaard,"Sons of noble houses, born in the City of the Golden Towers, form the elite backbone of the Imperial Army.","Deploy: Gain 2 Armor.
Deploy: Reveal a random card from your Hand (can be Gold).",Melee,,,Nilfgaardian Knight,Bronze,10
,Monster,"Each Wild Hunt warrior has gone through a rigorous selection process, but Eredin's personal cavalcade includes only the most brutal and most ferocious of the Aen Elle.",Frost Damage on your opponent's side is increased to 3.,Melee,Ranged,Siege,Nithral,Silver,7
,Neutral,"The Master of Quartz Mountain, the Destroyer, Trajan's Slayer. In his free time, he likes long walks and candlelight dinners.","After 4 turns, at the start of your turn, Damage all Enemies by 1, return this Unit to your Hand and Transform it into Exhausted Ocvist.",Siege,,,Ocvist,Silver,6
,Northern Realms,Drinkin' without Odrin is like rowin' without a paddle.,"Every turn, at the start of your turn, move this Unit to a random row and Boost all Units on it by 1.",Melee,Ranged,Siege,Odrin,Silver,5
,Monster,Do not disturb.,"If at the start of your turn there are 3 or more Units on the opposite row, wake up.
Deploy: Boost Units adjacent to this Unit by 1.",Melee,Ranged,Siege,Old Speartip: Asleep,Gold,5
,Neutral,At least you now know I don't easily lose my head.,"When this Unit is Discarded or Destroyed, Weaken it by half (rounding up). At the start of Rounds 2 and 3, Resurrect this Unit if it is in the Graveyard.",Melee,,,Olgierd,Silver,9
,Neutral,"As time and space collapse before us, they expand behind us. In that way one moves forward through both.",Deploy: Choose a Bronze Unit in your Hand and create a base copy of it in both players' Hands.,Ranged,,,Operator,Silver,7
,Neutral,"While deadly for men, Potions are merely toxic for witchers. Yet even they must measure every drop, lest they exceed the maximum dosage... and pay the maximum price.",Boost up to 6 random Allies by 2.,Event,,,Overdose,Bronze,
,Northern Realms,"They said the queen was prone to outbursts, but I did not expect that…","Deploy: If neither player has passed, shuffle the Lowest Ally into your Deck, then shuffle the Lowest Enemy into your opponent's Deck. Does not affect Pavetta.",Ranged,,,Pavetta,Silver,7
,Nilfgaard,"These are not the hands of an Excellency, but of a farmer. So we speak peasant to peasant.","Deploy: Reset a Unit. If it's an Ally, Strengthen it by 3. If it's an Enemy, Weaken it by 3.",Melee,,,Peter Saar Gwynleve,Silver,4
