category,faction,flavor,info,position 1,position 2,position 3,name,group,strength
,Northern Realms,"Soon the power of kings will wither, and the Lodge shall seize its rightful place.","Deploy: Damage an Enemy by 5, then Damage random Enemies by 4, 3, 2 and 1. The same Enemy cannot be Damaged twice in a row.",Melee,Ranged,Siege,Philippa Eilhart,Gold,1
,Skellige,"Modron Freya, the Great Mother, is the goddess of love, beauty and bounty.",Deploy: Resurrect a Bronze Unit.,Siege,,,Priestess of Freya,Bronze,1
,Northern Realms,He wears armor made of gold. Of course he's a jerk.,"Every 2 turns, at the start of your turn, Boost this Unit by the number of Machine Allies.
Crewmen 1.
Deploy: Gain 2 Armor.",Melee,Ranged,Siege,Prince Stennis,Silver,7
,Northern Realms,Picture Dandelion in a dress and you've got the general idea.,"Every turn, at the end of your turn, Boost a random Ally (but never self) by 3. Ability discontinues after the Unit Boosts Allies 4 times without leaving the Board.",Melee,Ranged,Siege,Priscilla,Gold,4
,Neutral,Mooooo.,"Retaliation: Spawn a Chort on the row.
Deathwish: Spawn a Chort on the row.",Melee,Ranged,Siege,Prize-Winning Cow,Silver,2
,Skellige,The queen is guarded by the hardiest and fiercest shieldmaidens Skellige's ever known.,Deploy: Resurrect all your Queensguards.,Melee,,,Queensguard,Bronze,4
,Neutral,"The witcher raised a hand and quickly traced a path with it in the air. The crowd's rumble rose, the stones flew thicker. Yet the Sign curved their course, pushing them aside. They simply passed their target, protected by a shield unseen.",Choose a Unit in your Hand. Give all copies of it in your Hand and Deck a Shield and Boost them by 2. Units which already have a Shield cannot be chosen and aren't affected.,Event,,,Quen Sign,Bronze,
,Northern Realms,A king should be merciless towards his enemies and generous to his friends.,"Spawn Radovid
Deploy: Toggle 2 Units' Lock. If Enemies, Damage them by 4 as well.",Event,,,Radovid,Leader,5
,Neutral,"In the Final Age, Hemdall will come forth to face the evil issuing from the land of Morhogg – the legions of wraiths, demons and specters of Chaos.","Apply Ragh Nar Roog to all rows on your opponent's side.
Ragh Nar Roog: Every turn, at the start of your turn, Damage one of the Highest Units on the row by 2.",Melee,Ranged,Siege,Ragh Nar Roog,Gold,
,Skellige,In their ballads skalds claim you cannot tell a berserker changed in the heat of battle from a true–born bear.,Retaliation: Transform into a Raging Bear.,Melee,Ranged,Siege,Raging Berserker,Bronze,6
,Nilfgaard,"When Cintra fell, Attre followed, leaving its defenders a choice: accept the Nilfgaardian leash or die.",Deploy: Play a Bronze or Silver Disloyal Unit from your Deck. Shuffle the others back.,Melee,Ranged,Siege,Rainfarn,Gold,4
,Northern Realms,"See this here tattoo? 'At's me, hackin' at a dragon. A DRAGON, m'lady.","Deploy or Bond: Boost all Reaver Hunters in your Hand, Deck and on your side of the Board by 1.
When a Reaver Hunter Trio is completed, Damage the Highest Enemy by half its Power (rounding up and ignoring Armor).",Melee,Ranged,Siege,Reaver Hunter,Bronze,4
,Northern Realms,"Haven't had much luck with monsters of late, so we enlisted.",Deploy: Choose a different Bronze Ally. Play a copy of it from your Deck.,Ranged,,,Reaver Scout,Bronze,1
,Northern Realms,"I'll die for Redania, I'll kill for Redania… I'll even eat worms for Redania!","Whenever this Unit's Armor reaches 0, Boost self by 5.
Deploy: Gain 4 Armor.",Melee,Ranged,Siege,Redanian Elite,Bronze,6
,Northern Realms,For glory! For Radovid!,"Every turn, at the start of your turn, if this Unit has no Armor, Boost it by 2 and add 2 Armor to it.",Melee,Ranged,Siege,Redanian Knight,Bronze,6
,Northern Realms,Not wealth or fame but intentions true –– that's what makes a hero of you!,"If this Unit has Armor at the start of your turn, Boost Units adjacent to it by 1.
Deploy: Gain 2 Armor.",Melee,Ranged,Siege,Redanian Knight-Elect,Bronze,5
,Neutral,"Men, the polite ones, at least, would call me a monster. A blood–drinking freak.","After 2 turns, at the start of your turn, Boost self by 7 if you are winning the Round.",Melee,Ranged,Siege,Regis,Gold,8
,Neutral,"He becomes invisible at will. His glance hypnotizes into a deep sleep. He then drinks his fill, turns into a bat and flies off. Altogether uncouth.","Deploy: Look at 3 random Bronze Units from your opponent's Deck. Consume 1, Boost self by base Power of the consumed Unit,  then shuffle the others back.",Melee,Ranged,Siege,Regis: Higher Vampire,Gold,6
,Northern Realms,"Never manages to hit the same place twice, which, upon further reflection, might constitute a real problem.","Deploy: Damage an Enemy by 2.
Fresh Crew: Repeat the Deploy ability.",Melee,Ranged,Siege,Reinforced Ballista,Bronze,6
,Northern Realms,The latest rage in assaults on walled cities.,"Deploy: Add 2 Armor to Units adjacent to this Unit.
Fresh Crew: Boost self by 3.",Melee,Ranged,Siege,Reinforced Siege Tower,Bronze,6
,Northern Realms,Feel that? The earth trembles each time Big Bertha looses a stone.,"Every turn, at the start of your turn, Damage a random Enemy by 1.",Siege,,,Reinforced Trebuchet,Bronze,6
,Northern Realms,Sound the retreat! Regroup! And wait for reinforcements!,Play a Bronze or Silver Unit from your Deck. Shuffle the others back.,Event,,,Reinforcement,Silver,
,Neutral,"Medicus curat, magicae sanat.",Resurrect a Gold Unit from your Graveyard.,Event,,,Renew,Gold,
,Skellige,"Those cursed sorceresses are stealing our thunder! Whyever should folk choose a procedure taking several hours, when some perfumed tart can solve their problem with a wave of her hand?","Return a Unit from your Graveyard to your Hand, then Discard a card from your Hand.",Event,,,Restore,Silver,
,Neutral,"Geralt, we gotta have a man–to–horse talk. No offense, but your riding skills? They leave a bit to be desired, buddy.","Whenever you play a Gold Unit from your Hand, play Roach from your Deck on a random row before that Unit's Deploy ability resolves.",Melee,Ranged,Siege,Roach,Silver,4
,Nilfgaard,Let historians debate whether spreading plague in a besieged city is ethical. We just care if it's effective.,Deploy: Spawn a Cow Carcass on your opponent's side.,Siege,,,Rot Tosser,Bronze,6
,Neutral,"We, Foltest, by divine right King of Temeria, Prince of Sodden, Senior Protector of Brugge, etcetera, etcetera, do hereby decree the following…",Play a Gold card from your Deck. Shuffle the others back.,Event,,,Royal Decree,Gold,
,Northern Realms,The Daughter of the Kaedweni Wilderness.,Deathwish: Set all Units on the row to the Power of the Lowest Unit on the row.,Melee,Ranged,Siege,Sabrina Glevissig,Silver,3
,Scoia'tael,"I inherited my father's ability to assume other forms - well, one other form, in my case.",Deploy: Boost self by 1 for each Dwarf Ally (including Golds). Damage an Enemy by the number of Elf Allies (including Golds).,Melee,Ranged,Siege,Saesenthessis,Gold,9
,Neutral,Little Sarah wants to play!,"Deploy: Shuffle a card from your Hand (can be Gold) back into your Deck, then draw the top different card of the same color from your Deck.",Siege,,,Sarah,Silver,8
,Scoia'tael,I care not for kings and their titles. In the east lives one who truly deserves a crown.,Orders: Play this Unit from your Deck on a random row.,Melee,Ranged,Siege,Saskia,Gold,7
,Skellige,"Tame? Och, lad, Skelligers might train bears, but that don't at all mean they tame 'em…","After an Enemy is played from any Hand and its Deploy ability resolves, Damage it by 1.",Melee,,,Savage Bear,Bronze,7
,Scoia'tael,Time to look death in the face.,Deploy: You may Transform a card from your Hand (can be Gold) into Scorch.,Melee,Ranged,Siege,Schirrú,Gold,10
,Neutral,"Geralt took one step back. He'd seen men hit by Scorch before. Or more accurately, seen what remained of them afterwards.",Destroy all the Highest Units.,Event,,,Scorch,Silver,
,Nilfgaard,We do what we must. I am not ashamed of that.,Deploy: Set the Power of a Revealed Unit in your opponent's Hand to 1.,Melee,,,Serrit,Silver,9
,Monster,"Fear not the shadows, but the light.",Deploy: Trigger the Deathwish of 3 Units to the right.,Melee,Ranged,Siege,Shadow,Silver,7
,Northern Realms,I'm a medic. I tend to know what I'm doing when I prescribe something.,Deploy: Resurrect a Unit and add 4 Armor to it.,Melee,Ranged,Siege,Shani,Gold,4
,Scoia'tael,"I was there, on the front lines! Right where the fightin' was the thickest!",Deploy: Move all Units on the row to random rows on the same side and Boost self by 1 for each.,Melee,Ranged,Siege,Sheldon Skaggs,Silver,8
,Skellige,Fall on your knees and beg Modron Freya for forgiveness.,Deploy: Resurrect a Unit.,Siege,,,Sigrdrifa,Silver,3
,Neutral,This ain't no normal storm. This here's the wrath of the gods.,"Apply Skellige Storm to a row on your opponent's side.
Skellige Storm: Every turn, at the start of your turn, Damage the leftmost units on the row by 2, 2 and 1, respectively.",Melee,Ranged,Siege,Skellige Storm,Silver,
,Skellige,Strike his name from the Saga of Elders! No one dare grant him shelter or sustenance!,"Veteran 1.
After 2 turns, at the end of your turn, convert this Unit's current Power into base Power.",Siege,,,Skjall,Silver,6
,Nilfgaard,The North has nothing with which it could surprise us.,"Whenever either player Reveals a card, Boost self by 1 while in your Hand, Deck or on your side of the Board.",Melee,Ranged,Siege,Spotter,Bronze,4
,Neutral,"The sorcerer Stammelford moved a mountain that obscured the view from his tower. Rumor has it he could only do so for he'd fettered a d'ao, an earth elemental.",Damage up to 6 random Enemies by 2.,Event,,,Stammelford's Tremors,Bronze,
,Nilfgaard,My mark scars the face of our future empress. That is my proudest achievement.,Deploy: Choose any card from your Deck and place it on top. Then shuffle the rest of your Deck.,Melee,Ranged,Siege,Stefan Skellen,Gold,10
,Monster,Why fight? There are much better ways to work off excess energy…,"If played on your opponent's side, then after 2 turns, at the end of your turn, move the Highest other Unit on its row to your side.",Melee,Ranged,Siege,Succubus,Gold,5
,Neutral,"There exist a great many realities outside our own… With the right knowledge, one can contact them and summon beings beyond human fathoming.",Spawn a base copy of the last Enemy your opponent played from their Hand.,Event,,,Summoning Circle,Silver,
,Skellige,The emperor also thought him an accidental king. At first.,"Veteran 1.
Deploy: Draw the top card from your Deck, then Discard a card from your Hand (can be Gold).",Siege,,,Svanrige,Silver,6
,Neutral,"Symbolizing spring and rejuvenation, the swallow lent its name to this potion that accelerates the rate at which wounds scab over and heal.",Boost a Unit by 8.,Event,,,Swallow Potion,Bronze,
,Nilfgaard,"And hands off the girl! Whatever we may be, we're not savages.",Deploy: Choose an Enemy or a Revealed opposing Unit and move all copies of it from your opponent's Deck to their Graveyard.,Melee,,,Sweers,Silver,7
,Northern Realms,The Lodge lacks humility. Our lust for power may yet be our undoing.,"Deploy: You may play a Bronze Special card from your Hand. If you do, draw the top card from your Deck.",Ranged,,,Síle de Tansarville,Silver,6
,Northern Realms,"Temeria! Temeria! Gods shed all grace on thee! And smite thy foes with horrid woes, for all eternity!",Deploy: Play all Temerian Infantrymen from your Deck on the row.,Melee,Ranged,Siege,Temerian Infantryman,Bronze,3
,Northern Realms,Piss off! We aren't all philanderers. Some of us have depth…,Deploy: Draw the top 2 cards from your Deck. Keep 1 and shuffle the other back.,Melee,Ranged,Siege,Thaler,Silver,11
,Nilfgaard,Stone fists to stop intruders armed with swords. Ironclad logic to stop those armed with lies.,Deathwish: Create 2 Lesser Guardians on the top of your opponent's Deck.,Melee,,,The Guardian,Silver,10
,Neutral,"A djinn, good sirs, fulfills but three wishes. Thus freed, it flees to dimensions unknown.",Draw your top 2 Bronze or Silver cards. Play 1 and shuffle the other back.,Event,,,The Last Wish,Silver,
,Neutral,"The witcher's face changed… his mien turning inhuman, horrifying.",Boost 3 adjacent Units by 4.,Event,,,Thunderbolt Potion,Bronze,
,Nilfgaard,"Tibor's zeal was legendary. It was said when the emperor passed, he'd not so much bow as somersault.","Deploy: If neither player has passed, Boost self by 15, then your opponent draws the top Bronze card from their Deck and Reveals it.",Melee,Ranged,Siege,Tibor Eggebracht,Gold,8
,Neutral,Even the rain in this land smells vile.,"Apply Rain to a row on your opponent's side.
Rain: Every turn, at the start of your turn, Damage up to 5 of the Lowest Units on the row by 1.",Melee,Ranged,Siege,Torrential Rain,Bronze,
,Scoia'tael,"I'd gladly kill you from up close, stare in your eyes… But you reek, human.","Ambush: When your opponent passes, turn this Unit over and Boost 2 Units on each side by 2.",Melee,Ranged,Siege,Toruviel,Silver,6
,Nilfgaard,"Many believe the empire's power rests upon the shoulders of its disciplined army and dutiful mages. In truth, the Nilfgaardian floren rules the world.",Play the bottom card from your opponent's Deck.,Event,,,Treason,Silver,
,Northern Realms,"Castle won't batter itself down, now will it? Get them trebuchets rollin'!","Deploy: Damage 3 adjacent Enemies by 1.
Fresh Crew: Increase the Damage dealt by 1.",Melee,Ranged,Siege,Trebuchet,Bronze,3
,Northern Realms,"Soldiers loyal to the old baron of Tridam left the city with Falibor, thus becoming renegades wanted by the law.",Deploy: Gain 3 Armor.,Melee,,,Tridam Infantryman,Bronze,8
,Neutral,I can take care of myself. Trust me.,Deploy: Damage a Unit by 5.,Melee,Ranged,Siege,Triss Merigold,Gold,7
,Neutral,"Cap'n… our arrows, they've… they've got wings!","Every turn, at the start of your turn, Boost all other Lowest Allies by 1.",Melee,Ranged,Siege,Triss: Butterfly Spell,Gold,5
,Northern Realms,Join me King Ravodid army. Order got – guard boatses.,"Counts as part of any Northern Realms Trio on the row.
Deploy: Gain 5 Armor.",Melee,Ranged,Siege,Trollololo,Silver,8
,Skellige,The gods have spoken: a sacrifice is required.,Deploy: Draw the top 2 cards from your Deck. Keep one and Discard the other.,Melee,Ranged,Siege,Udalryk,Silver,12
,Monster,"No one, not even among the higher vampires, knows exactly how old the Unseen Elder is. They only know they should never, under any circumstances, defy his will.","Spawn Unseen Elder.
Deploy: Consume 3 Allies, but Strengthen instead of Boosting.",Event,,,Unseen Elder,Leader,5
,Skellige,Blood for Svalblod! Skulls for his throne!,"Every turn, at the end of your turn, Damage by 2 every Damaged Enemy with 2 Power or less.",Melee,Ranged,Siege,Vabjorn,Gold,6
,Nilfgaard,"For a fire mage, he's not very… flamboyant.","Deploy: Spawn Biting Frost, Clear Skies or Stammelford's Tremors.",Siege,,,Vanhemar,Silver,3
,Nilfgaard,There's never been a problem a well–planned assassination couldn't solve.,"Deploy: Reveal up to 2 cards from your Hand (can be Golds). For each, Reveal 1 random card from your opponent's Hand (can be Gold).",Melee,Ranged,Siege,Vattier de Rideaux,Gold,8
,Northern Realms,A patriot… and a real pain in the rear.,"Deploy: Damage an Enemy by 3. If it was Destroyed, Spawn a Blue Stripes Commando on a random row and repeat the Deploy ability (one time only).",Melee,Ranged,Siege,Vernon Roche,Gold,6
,Northern Realms,Better to live one day as a king than a whole life as a beggar.,"Whenever you complete a Northern Realms Trio, play this Unit from your Deck.",Melee,,,Ves,Silver,7
,Neutral,"If you're to be hanged, ask for water. Anything can happen before they fetch it.",Deploy: Play Eskel and Lambert from your Deck.,Melee,,,Vesemir,Silver,7
,Nilfgaard,The world has known as many plagues as it has wars. Yet both war and plague always take men by surprise.,Deploy: Resurrect a Bronze Unit from your opponent's Graveyard.,Ranged,,,Vicovaro Medic,Bronze,1
,Nilfgaard,"Mages in Nilfgaard are disposable. If one disappoints the Emperor, a dozen others await to provide what he requires.",Deploy: Trigger the ability of a Spying Enemy Ambassador or Emissary.,Siege,,,Vicovaro Novice,Bronze,1
,Nilfgaard,We are all pawns on his board. Playing a game whose rules we do not know.,"Deploy: Destroy an Ally or (only possible if your opponent has not passed) an Enemy. If you destroy an Ally, play the top card from your Deck. If you destroy an Enemy, your opponent draws the top Bronze card from their Deck and Reveals it.",Melee,Ranged,Siege,Vilgefortz,Gold,8
,Neutral,Also calls himself Borkh Three Jackdaws… he's not the best at names.,"After 3 turns, at the start of your turn, Destroy all the Highest Units on the Board.",Melee,Ranged,Siege,Villentretenmerth,Gold,8
,Monster,"They sat still on their horses, seemingly relaxed. He saw their weapons – short spears with wide tips. Swords with oddly forged guards. Battle axes. Toothed gisarmes.","Deploy: Consume the Unit to the right.
Every 2 turns, at the start of your turn, Consume the Unit to the right.",Melee,Ranged,Siege,Vran Warrior,Bronze,5
,Scoia'tael,Vrihedd? What's that mean? Trouble.,Deploy: Clear Weather from the row on your side and move a Unit to this row on its side.,Melee,Ranged,Siege,Vrihedd Brigade,Bronze,6
,Scoia'tael,"Most terrible things I've witnessed? The Catriona plague, the razing of Vengerberg and the charge of the Vrihedd Dragoons.","Every turn, at the start of your turn, Boost a random Loyal Unit in your Hand by 1.",Siege,,,Vrihedd Dragoon,Bronze,6
,Scoia'tael,"Hatred burns brighter than any fire, and cuts deeper than any blade.",Deploy: Mulligan a card.,Siege,,,Vrihedd Officer,Bronze,7
,Scoia'tael,"No matter what you may have heard, elves don't take human scalps. Too much lice.","Ambush: After 2 turns, at the start of your turn, turn this Unit over.",Melee,Ranged,Siege,Vrihedd Sappers,Bronze,8
,Scoia'tael,"Temerians, Redanians, all the same. Better off dead.","Whenever you Mulligan a card, Boost self by 1 while in your Hand, Deck or on your side of the Board.",Melee,Ranged,Siege,Vrihedd Vanguard,Bronze,4
,Skellige,They say Hemdall's heart swells whenever the longships sail out on a raid.,"Whenever you Discard a Unit, Damage a random Enemy by 2.",Siege,,,War Longship,Bronze,6
,Monster,"Seen a lot o' ugly critters in me life – morays, lampreys, blobfish… But never nothin' like this!","Deploy: Spawn Torrential Rain, Clear Skies or Lacerate.",Siege,,,Water Hag,Silver,3
,Neutral,"Behold Tedd Deireadh, the Final Age. The world destroyed by the White Frost.","Apply Frost to a row on your opponent's side and the row above it.
Frost: Every turn, at the start of your turn, Damage one of the Lowest Units on the row by 2.",Melee,Ranged,Event,White Frost,Silver,
,Skellige,"Merely mention this name to a Nilfgaardian, and they'll feel a spreading warmth in their knickers…","Every turn, at the start of your turn, Strengthen the Unit to the left by 1 and Damage the Unit to the right by 1.",Melee,Ranged,Siege,Wild Boar of the Sea,Gold,6
,Monster,"Cry 'Havoc!', and let slip the dogs of war.",Deploy: Play a Biting Frost card from your Deck.,Melee,,,Wild Hunt Hound,Bronze,4
,Monster,"For hundreds of years, Avallac'h tried to recreate the Elder Blood gene through back breeding - yet the elven children thus fostered were but dim sparks compared to Lara's flame.",Deploy: Choose a different Bronze Wild Hunt Ally. Play a copy of it from your Deck.,Siege,,,Wild Hunt Navigator,Bronze,3
,Monster,"First the buffalo horns atop their helms penetrate one's view, then the crest betwixt them, and finally the skull–like face exposed beneath their visors.","At the end of the Round, keep this Unit on the Board if you lost.
If this Unit is part of a Trio at the end of your turn, Boost it by 1.",Melee,Ranged,Siege,Wild Hunt Rider,Bronze,6
,Monster,The White Frost is coming.,"Deploy: Damage an Enemy by 3. If it was Destroyed, Boost self by 2.",Melee,,,Wild Hunt Warrior,Bronze,5
,Monster,We never hunt in these woods. Not even if it means the whole village'll starve.,Deploy: Spawn 3 Rabid Wolves and apply Fog to the opposite row.,Melee,Ranged,Siege,Woodland Spirit,Gold,5
,Monster,Imagine a cross between a winged snake and a nightmare. Wyverns are worse.,Deploy: Damage an Enemy by 3.,Siege,,,Wyvern,Bronze,6
,Nilfgaard,"Astrology, hydromancy, haruspicy, ceromancy. Ovomancy, spodomancy, metroscopy, brontoscopy…",Deploy: Look at the top 3 cards in your opponent's Deck. You may move 1 to the bottom of their Deck.,Melee,Ranged,Siege,Xarthisius,Gold,10
,Scoia'tael,We are the drops of rain that together make a ferocious storm.,Deploy: Draw the top Unit and top Special card from your Deck. Keep 1 and shuffle the other back.,Melee,Ranged,Siege,Yaevinn,Silver,12
,Scoia'tael,"Ever hear o' the dragon Ocvist? From Quartz Mountain? Well, Yarpen Zigrin and his band o' dwarves did 'im in.","Whenever a Dwarf Ally (including Golds) is played, Boost self by 1.
Deploy: Gain Resilience.",Siege,,,Yarpen Zigrin,Silver,7
,Neutral,"Magic is Chaos, Art and Science. It is a curse, a blessing and a progression.",Deploy: Spawn a Unicorn or a Chironex.,Melee,Ranged,Siege,Yennefer,Gold,6
,Neutral,A good sorceress must know when to conjure ice… and when to conjure fire.,"Every turn, at the start of your turn, Damage all the Highest Enemies by 1.",Melee,Ranged,Siege,Yennefer: The Conjurer,Gold,4
,Scoia'tael,Drinkin' alone's like crappin' with company.,"Deploy: Move 3 Units to this row on their side. If they are Allies, Strengthen them by 2.",Melee,Ranged,Siege,Zoltan Chivay,Gold,8
,Neutral,"Apologies. My exotic pet's a clever birdie, but a wee bit lewd. Paid ten thalers for the beaute.",Deploy: Spawn Field Marshal Duda Companion or Field Marshal Duda Agitator.,Melee,Ranged,Siege,Zoltan: Animal Tamer,Gold,7
